"","draw_size","tourney_date","match_num","winner_hand","winner_ioc","best_of","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced"
"23663",32,20010101,6,1,"96",3,69,1,1,53,32,23,11,9,4,6,3,2,54,26,15,11,8,8,13
"23664",32,20010101,7,1,"24",3,63,0,1,54,36,29,8,9,3,4,6,7,59,33,20,12,9,6,10
"23665",32,20010101,8,1,"65",3,106,14,4,103,56,44,23,16,6,9,10,3,87,41,36,18,15,3,6
"23666",32,20010101,9,1,"30",3,74,4,4,54,35,26,11,9,4,5,2,1,55,35,20,10,9,5,9
"23667",32,20010101,10,1,"30",3,78,3,4,62,36,29,15,9,4,4,4,4,60,34,22,11,9,1,4
"23668",32,20010101,11,1,"33",3,67,4,1,42,25,23,13,9,0,0,3,6,64,34,22,14,9,7,10
"23669",32,20010101,12,1,"100",3,120,7,1,97,59,47,21,15,1,2,9,2,96,57,42,21,14,6,8
"23670",32,20010101,13,0,"86",3,88,3,0,75,44,35,20,11,6,6,3,3,68,41,29,15,10,4,5
"23671",32,20010101,14,1,"78",3,120,3,5,97,41,29,31,14,5,8,18,3,120,67,45,23,15,9,13
"23672",32,20010101,15,1,"65",3,92,5,7,65,35,28,14,9,5,6,2,5,74,34,22,15,10,5,10
"23673",32,20010101,16,1,"78",3,111,2,2,92,56,40,18,14,6,8,4,9,86,42,26,21,13,5,11
"23674",32,20010101,17,1,"25",3,85,7,2,70,32,28,28,11,2,2,6,6,78,43,34,20,11,1,2
"23675",32,20010101,18,1,"76",3,17,0,0,7,3,2,4,2,0,0,2,0,16,10,8,2,2,0,0
"23676",32,20010101,19,1,"33",3,118,17,5,84,48,41,16,14,3,5,2,3,108,71,40,20,13,8,12
"23677",32,20010101,20,1,"24",3,62,1,0,55,35,23,12,8,4,5,5,5,50,28,18,6,8,5,10
"23678",32,20010101,21,1,"30",3,102,1,2,93,54,36,19,13,4,7,3,6,82,51,32,10,12,6,12
"23679",32,20010101,22,1,"33",3,72,10,1,61,37,31,9,10,1,3,2,2,46,26,16,10,9,0,4
"23680",32,20010101,23,1,"78",3,62,6,4,64,28,21,22,8,6,6,3,2,48,28,17,8,8,4,8
"23681",32,20010101,24,1,"65",3,58,5,1,50,30,23,10,8,2,3,1,4,48,31,17,5,8,3,8
"23682",32,20010101,25,1,"25",3,65,6,5,70,41,30,13,10,5,7,4,1,51,28,14,10,9,1,6
"23683",32,20010101,26,1,"24",3,60,2,2,51,25,20,14,8,2,3,5,4,58,32,19,8,9,6,11
"23684",32,20010101,27,1,"30",3,64,2,2,39,25,20,10,7,2,2,0,3,53,25,14,11,8,4,9
"23685",32,20010101,28,1,"78",3,77,3,4,65,30,22,16,12,1,5,13,7,85,50,32,13,12,8,13
"23686",32,20010101,29,1,"24",3,14,2,0,10,7,6,2,2,0,0,1,1,15,10,4,2,3,1,3
"23687",32,20010101,30,1,"78",3,130,3,4,95,36,28,29,15,6,10,8,9,111,63,38,23,14,12,17
"23688",32,20010101,31,1,"24",3,84,10,3,71,37,27,20,10,4,5,1,1,62,34,24,13,10,0,3
"23689",32,20010917,1,0,"35",3,98,13,6,75,40,31,23,12,4,5,3,5,85,50,37,14,12,3,5
"23690",32,20010917,2,1,"96",3,141,3,9,110,60,46,25,16,7,10,4,4,92,48,38,26,15,4,6
"23691",32,20010917,3,1,"13",3,101,3,2,81,41,29,23,13,4,6,1,6,79,45,32,15,13,2,6
"23692",32,20010917,4,0,"25",3,70,3,1,55,32,27,13,10,0,3,2,2,57,36,24,2,9,3,7
"23693",32,20010917,5,1,"84",3,69,1,1,48,29,25,11,8,2,2,0,3,51,35,20,4,7,4,8
"23694",32,20010917,6,1,"84",3,82,3,1,62,52,37,2,10,5,8,1,4,49,36,16,2,9,1,7
"23695",32,20010917,7,1,"65",3,57,2,2,43,24,19,14,8,1,1,0,0,57,44,26,3,8,3,7
"23696",32,20010917,8,1,"100",3,102,2,3,81,44,34,20,11,5,6,0,0,68,35,26,16,10,4,6
"23697",32,20010917,9,0,"6",3,70,7,7,51,30,25,10,10,1,3,4,3,65,49,26,7,9,5,9
"23698",32,20010917,10,1,"50",3,143,3,2,87,36,25,34,14,3,4,5,2,92,47,33,26,14,8,10
"23699",32,20010917,11,1,"52",3,62,3,0,40,35,29,3,8,0,0,1,6,56,42,21,6,8,2,6
"23700",32,20010917,12,0,"30",3,25,0,0,36,24,18,9,6,2,2,0,1,34,27,7,2,6,1,7
"23701",32,20010917,13,0,"47",3,86,0,1,68,41,25,18,11,5,7,11,3,76,47,29,14,11,4,8
"23702",32,20010917,14,1,"52",3,71,2,1,61,29,21,23,10,2,2,4,6,68,36,26,17,10,5,7
"23703",32,20010917,15,1,"84",3,121,10,1,62,32,25,19,11,0,2,0,5,113,54,33,28,11,8,11
"23704",32,20010917,16,1,"36",3,98,2,1,57,30,22,15,11,1,4,2,5,82,46,29,13,11,9,14
"23705",32,20010917,17,0,"35",3,172,4,5,54,33,22,11,6,5,6,1,0,37,26,20,7,6,0,1
"23706",32,20010917,18,0,"25",3,79,4,3,60,36,24,12,9,2,4,1,4,56,26,16,12,10,3,8
"23707",32,20010917,19,1,"84",3,142,5,11,104,51,36,24,13,16,20,7,8,86,58,35,7,13,6,13
"23708",32,20010917,20,1,"65",3,128,9,5,105,56,40,26,16,5,8,2,2,112,73,47,20,17,3,8
"23709",32,20010917,21,1,"50",3,130,2,4,102,56,36,20,15,8,13,7,11,91,51,34,11,14,5,13
"23710",32,20010917,22,0,"30",3,81,2,1,64,39,29,16,9,3,3,2,2,56,32,21,11,9,2,5
"23711",32,20010917,23,0,"47",3,141,6,10,112,62,48,29,16,1,2,3,7,116,61,41,29,16,5,8
"23712",32,20010917,24,1,"36",3,74,2,3,58,35,29,12,10,2,3,4,1,45,24,20,8,9,0,3
"23713",32,20010917,25,0,"25",3,102,6,3,77,44,35,14,13,3,5,6,3,81,47,28,22,14,5,9
"23714",32,20010917,26,1,"84",3,121,4,3,96,54,44,25,16,1,3,3,6,91,49,35,23,15,3,7
"23715",32,20010917,27,0,"30",3,102,3,3,62,38,29,11,11,1,4,4,4,81,34,24,13,12,7,14
"23716",32,20010917,28,1,"36",3,80,5,2,59,40,32,8,10,3,4,1,8,69,42,24,14,10,5,9
"23717",32,20010917,29,1,"84",3,85,3,4,59,27,22,18,9,7,8,3,1,53,26,15,11,9,6,10
"23718",32,20010917,30,1,"36",3,120,5,8,82,46,35,11,13,4,8,1,1,82,55,34,15,13,2,6
"23719",32,20010917,31,1,"36",3,96,3,1,55,38,31,10,10,3,3,4,3,77,43,28,18,9,8,10
"23720",32,20010910,1,1,"76",3,58,1,0,41,21,17,14,8,2,3,3,0,45,27,13,6,7,4,9
"23721",32,20010910,2,1,"36",3,110,1,3,92,55,35,22,11,6,9,9,2,82,38,24,23,11,6,10
"23722",32,20010910,3,1,"30",3,64,3,1,38,15,13,15,6,2,2,2,5,43,19,9,7,7,5,11
"23723",32,20010910,4,1,"58",3,48,3,2,36,19,17,13,7,3,3,0,2,51,37,15,7,7,8,13
"23724",32,20010910,5,1,"76",3,106,5,3,85,41,26,18,13,7,12,1,8,77,42,25,13,13,4,11
"23725",32,20010910,6,1,"30",3,117,1,2,75,44,31,16,11,8,10,3,4,66,30,22,14,10,3,7
"23726",32,20010910,7,1,"30",3,68,4,3,64,31,24,16,7,5,5,1,4,47,29,16,5,7,2,7
"23727",32,20010910,8,1,"30",3,65,1,0,49,44,32,0,8,2,3,0,5,47,35,18,2,8,0,5
"23728",32,20010910,9,0,"33",3,61,9,1,44,29,26,7,8,1,1,5,3,56,31,17,10,8,6,10
"23729",32,20010910,10,1,"30",3,83,2,2,66,60,37,3,10,7,10,2,4,59,45,25,4,9,4,9
"23730",32,20010910,11,1,"76",3,154,4,8,88,50,34,18,15,1,6,0,0,114,80,47,13,14,12,18
"23731",32,20010910,12,1,"9",3,59,0,6,60,29,19,16,8,5,7,2,2,41,17,9,5,7,3,9
"23732",32,20010910,13,1,"30",3,94,3,1,76,56,38,13,12,6,8,7,6,92,44,33,21,12,5,8
"23733",32,20010910,14,1,"4",3,152,4,4,109,53,28,25,15,13,21,0,3,103,74,39,11,15,4,12
"23734",32,20010910,15,1,"30",3,102,1,1,44,28,23,9,7,1,1,0,2,41,23,13,6,7,2,7
"23735",32,20010910,16,1,"30",3,59,4,2,47,21,18,14,7,4,4,1,1,56,40,19,6,7,3,8
"23736",32,20010910,17,1,"36",3,57,1,0,41,30,24,6,7,2,2,2,2,58,34,18,6,7,3,8
"23737",32,20010910,18,1,"58",3,74,10,2,54,35,27,11,9,0,0,1,3,54,25,15,15,8,7,10
"23738",32,20010910,19,1,"76",3,61,5,1,46,29,25,12,9,1,1,1,2,55,27,13,18,8,4,7
"23739",32,20010910,20,1,"30",3,71,2,1,45,24,16,15,9,2,4,0,1,66,46,24,7,9,3,8
"23740",32,20010910,21,0,"33",3,165,8,2,95,57,43,16,15,2,5,5,1,108,69,40,25,15,9,11
"23741",32,20010910,22,1,"9",3,108,0,3,82,46,29,18,11,10,13,8,7,83,49,33,11,11,4,8
"23742",32,20010910,23,1,"30",3,71,0,2,75,63,45,5,10,4,4,1,4,57,26,20,16,9,4,6
"23743",32,20010910,24,1,"30",3,159,4,3,106,52,38,22,16,6,13,5,4,129,80,51,18,16,11,18
"23744",32,20010910,25,1,"58",3,139,4,8,102,47,33,24,16,5,11,0,6,100,60,39,16,16,6,13
"23745",32,20010910,26,1,"30",3,132,1,7,103,62,39,19,16,6,11,5,11,107,53,36,22,16,7,13
"23746",32,20010910,27,0,"33",3,130,11,6,98,59,39,21,13,11,13,3,3,74,37,26,17,12,2,6
"23747",32,20010910,28,1,"30",3,95,4,0,78,52,39,18,14,6,8,2,1,80,60,35,13,14,1,5
"23748",32,20010910,29,1,"58",3,125,8,2,83,49,35,19,11,6,7,1,4,113,70,39,25,11,18,20
"23749",32,20010910,30,1,"30",3,150,10,3,113,73,50,24,17,5,7,7,4,95,56,41,17,16,3,7
"23750",32,20010910,31,1,"58",3,115,13,2,98,60,46,18,12,7,8,4,0,70,52,39,13,12,1,2
"23751",32,20010212,1,1,"34",3,126,5,4,81,53,38,10,13,6,10,0,2,86,54,32,13,12,8,13
"23752",32,20010212,2,1,"84",3,148,12,1,105,74,53,19,16,5,8,4,4,121,75,44,26,17,8,13
"23753",32,20010212,3,1,"33",3,93,6,6,86,46,35,23,11,8,9,2,0,79,47,30,18,11,3,5
"23754",32,20010212,4,1,"24",3,97,3,2,82,46,34,18,10,6,7,2,6,76,37,24,16,10,5,9
"23755",32,20010212,5,1,"6",3,112,4,4,94,54,38,21,14,4,7,4,2,84,53,32,15,13,5,10
"23756",32,20010212,6,1,"72",3,114,2,2,93,61,39,20,15,5,9,6,4,94,59,38,14,15,7,13
"23757",32,20010212,7,0,"65",3,55,4,1,37,21,17,10,6,0,1,0,3,48,31,23,7,7,2,3
"23758",32,20010212,8,1,"36",3,105,3,8,72,32,26,23,13,3,5,1,3,93,51,30,20,13,6,11
"23759",32,20010212,9,1,"24",3,86,1,1,72,44,24,15,10,7,10,3,2,68,39,22,13,10,3,8
"23760",32,20010212,10,1,"36",3,134,2,2,80,54,34,17,11,5,7,3,6,118,64,40,23,11,16,20
"23761",32,20010212,11,1,"96",3,50,3,0,52,36,27,8,7,5,5,1,5,31,14,8,2,6,0,5
"23762",32,20010212,12,0,"86",3,60,5,3,56,30,23,15,10,3,5,6,5,53,38,24,6,10,2,6
"23763",32,20010212,13,1,"25",3,61,2,2,62,37,29,12,10,1,2,1,1,50,34,25,7,9,2,5
"23764",32,20010212,14,1,"78",3,95,0,1,78,52,31,16,10,3,5,2,2,81,45,20,24,10,9,13
"23765",32,20010212,15,1,"86",3,64,4,5,51,37,33,7,10,0,0,8,4,58,30,22,12,10,3,6
"23766",32,20010212,16,1,"100",3,75,5,0,46,21,17,20,9,1,1,5,4,72,39,21,19,9,8,11
"23767",32,20010212,17,1,"34",3,108,5,1,70,42,29,16,12,2,4,2,1,85,56,32,16,12,5,9
"23768",32,20010212,18,1,"24",3,117,3,5,102,62,43,21,14,4,6,4,3,95,54,33,17,13,2,8
"23769",32,20010212,19,1,"72",3,75,4,2,62,43,34,11,10,1,1,5,3,72,45,27,15,9,9,11
"23770",32,20010212,20,0,"65",3,103,8,7,91,52,33,18,13,8,12,3,4,76,52,34,13,12,3,7
"23771",32,20010212,21,1,"36",3,113,3,4,85,51,38,12,11,4,7,0,3,72,45,28,11,11,2,7
"23772",32,20010212,22,0,"86",3,107,15,2,89,50,37,19,11,9,10,3,5,79,43,30,19,11,6,8
"23773",32,20010212,23,1,"78",3,71,2,1,65,40,31,11,10,3,4,1,3,54,31,23,10,10,4,7
"23774",32,20010212,24,1,"86",3,133,4,1,90,55,44,16,16,2,5,3,4,107,61,37,27,16,8,11
"23775",32,20010212,25,1,"34",3,75,8,2,53,30,26,15,10,1,2,3,1,64,34,21,14,9,2,5
"23776",32,20010212,26,0,"65",3,142,5,8,109,66,48,25,16,7,8,0,5,109,64,46,21,15,9,12
"23777",32,20010212,27,0,"86",3,80,3,1,61,31,21,18,9,6,7,0,6,62,35,22,11,9,6,10
"23778",32,20010212,28,1,"78",3,148,2,2,110,72,49,18,17,3,8,4,1,112,74,48,20,17,3,7
"23779",32,20010212,29,1,"34",3,90,8,3,53,33,30,14,10,0,0,4,7,85,44,34,16,11,10,12
"23780",32,20010212,30,0,"86",3,106,2,1,78,35,26,21,14,2,7,3,1,101,68,42,14,15,12,18
"23781",32,20010212,31,1,"34",3,74,13,4,54,33,29,11,10,0,1,1,1,54,32,19,13,9,4,7
"23782",64,20010507,1,1,"13",3,151,6,1,113,65,45,28,17,2,4,11,5,125,73,54,19,17,6,10
"23783",64,20010507,2,1,"96",3,101,0,0,78,52,34,13,11,7,9,6,5,61,26,20,16,11,1,5
"23784",64,20010507,3,1,"33",3,89,2,0,66,36,24,21,10,4,5,2,4,73,35,26,16,9,6,9
"23785",64,20010507,4,0,"4",3,86,0,2,60,34,24,19,10,1,2,4,4,66,45,26,12,9,7,10
"23786",64,20010507,5,1,"30",3,161,5,2,102,48,31,33,16,5,8,3,3,104,61,38,19,15,2,7
"23787",64,20010507,6,1,"30",3,118,0,3,78,44,34,15,11,2,4,10,5,108,61,37,24,11,10,13
"23788",64,20010507,7,1,"36",3,84,5,4,71,37,28,20,11,5,6,1,3,65,40,28,10,10,2,5
"23789",64,20010507,8,1,"6",3,122,8,5,90,44,36,21,14,5,8,1,4,93,55,30,23,13,7,11
"23790",64,20010507,9,1,"47",3,131,5,3,99,58,38,20,15,13,17,3,4,100,61,43,16,15,6,10
"23791",64,20010507,10,0,"30",3,79,2,1,42,36,27,4,7,2,2,0,1,53,35,17,7,8,4,9
"23792",64,20010507,11,1,"36",3,62,3,3,45,24,18,13,8,0,1,0,1,35,18,8,4,7,2,7
"23793",64,20010507,12,1,"86",3,71,4,2,56,40,26,10,8,4,5,1,0,48,20,13,7,7,5,10
"23794",64,20010507,13,1,"33",3,64,4,0,51,44,29,5,9,2,3,1,1,48,29,17,8,9,3,7
"23795",64,20010507,14,1,"30",3,100,1,1,76,47,35,16,12,2,5,1,2,96,65,43,12,12,5,8
"23796",64,20010507,15,0,"86",3,59,1,1,46,31,21,8,7,4,5,1,3,46,25,8,7,7,5,11
"23797",64,20010507,16,0,"48",3,78,5,1,42,23,17,11,9,0,2,3,4,70,36,20,14,10,4,9
"23798",64,20010507,17,1,"78",3,78,2,6,57,30,21,14,8,3,4,1,1,59,41,24,9,9,6,9
"23799",64,20010507,18,1,"30",3,60,3,0,40,29,22,9,7,2,2,1,4,44,25,12,5,8,2,7
"23800",64,20010507,19,0,"58",3,75,3,2,53,41,24,5,9,0,3,2,4,53,30,15,7,8,4,10
"23801",64,20010507,20,1,"48",3,124,4,6,93,43,28,25,12,7,10,5,10,78,46,34,10,12,6,10
"23802",64,20010507,21,1,"4",3,99,2,2,73,42,31,16,11,7,8,4,6,77,39,26,19,11,7,10
"23803",64,20010507,22,1,"27",3,66,2,1,44,27,21,11,9,0,1,0,0,48,34,15,9,8,5,9
"23804",64,20010507,23,1,"30",3,87,3,2,70,46,36,15,11,2,2,2,7,71,38,31,14,10,3,4
"23805",64,20010507,24,1,"30",3,69,4,0,48,23,18,16,9,2,3,2,1,56,42,26,6,9,7,11
"23806",64,20010507,25,1,"30",3,105,1,0,73,47,32,16,11,5,6,2,4,72,30,18,23,10,5,8
"23807",64,20010507,26,0,"16",3,111,2,2,96,50,30,23,15,5,10,2,2,84,43,28,17,14,5,11
"23808",64,20010507,27,1,"33",3,70,3,6,55,34,27,10,9,3,4,0,3,64,33,21,13,9,5,9
"23809",64,20010507,28,1,"34",3,122,3,4,81,40,31,17,12,7,10,0,6,94,63,35,12,12,8,14
"23810",64,20010507,29,1,"77",3,66,4,0,47,22,18,16,9,0,1,7,8,49,20,15,11,9,2,6
"23811",64,20010507,30,0,"34",3,75,3,2,64,37,24,18,9,6,7,0,4,54,22,15,13,8,5,9
"23812",64,20010507,31,1,"84",3,144,4,3,116,74,55,24,17,4,6,4,6,112,60,40,34,17,3,4
"23813",64,20010507,32,1,"78",3,135,6,4,91,54,37,20,14,9,11,3,3,113,68,46,18,15,13,17
"23814",64,20010507,33,1,"13",3,72,5,1,57,31,23,14,7,7,7,0,0,56,35,18,6,7,5,10
"23815",64,20010507,34,0,"4",3,87,1,4,56,33,20,11,8,6,9,0,0,62,30,10,13,8,6,13
"23816",64,20010507,35,1,"30",3,167,8,7,108,59,40,22,15,10,14,1,5,112,65,38,22,15,10,17
"23817",64,20010507,36,1,"6",3,87,2,3,54,29,23,12,10,3,6,6,3,71,33,21,13,11,4,10
"23818",64,20010507,37,1,"47",3,122,2,0,67,44,34,12,11,2,4,0,0,81,56,31,11,11,5,8
"23819",64,20010507,38,1,"36",3,176,11,7,111,71,50,16,16,6,10,1,7,103,54,34,25,15,5,9
"23820",64,20010507,39,1,"33",3,164,3,2,108,60,40,29,16,9,12,2,7,127,70,51,25,17,13,17
"23821",64,20010507,40,0,"86",3,129,0,2,87,67,46,8,15,4,8,4,3,95,54,36,18,15,5,10
"23822",64,20010507,41,1,"30",3,150,7,3,100,63,43,16,15,2,7,4,3,107,54,43,24,16,7,11
"23823",64,20010507,42,1,"48",3,122,1,1,88,46,32,20,11,10,14,5,0,73,51,27,12,10,8,13
"23824",64,20010507,43,1,"27",3,146,2,4,91,47,34,20,15,4,9,4,2,97,59,37,15,15,3,9
"23825",64,20010507,44,1,"30",3,173,5,6,107,75,52,17,15,6,8,7,4,114,57,42,28,15,3,5
"23826",64,20010507,45,1,"30",3,77,5,5,51,32,21,10,8,2,4,3,7,72,33,18,13,8,7,13
"23827",64,20010507,46,1,"33",3,140,1,7,102,62,41,17,14,9,13,3,3,98,62,41,13,13,9,13
"23828",64,20010507,47,1,"77",3,69,0,1,56,33,25,16,10,0,0,8,0,55,29,23,14,10,2,4
"23829",64,20010507,48,1,"84",3,162,6,6,137,78,55,28,16,10,13,4,5,118,57,39,33,16,2,5
"23830",64,20010507,49,1,"13",3,59,6,1,50,27,21,14,8,3,3,1,2,43,27,16,6,7,7,11
"23831",64,20010507,50,1,"30",3,153,3,1,84,40,27,26,11,7,9,2,4,83,29,24,24,11,6,9
"23832",64,20010507,51,1,"47",3,78,5,4,58,25,20,16,9,6,8,0,3,51,24,15,10,9,5,10
"23833",64,20010507,52,0,"86",3,70,1,1,46,28,22,9,8,4,5,1,0,57,36,17,12,9,6,11
"23834",64,20010507,53,1,"30",3,79,1,0,43,31,24,8,8,3,4,5,3,62,33,19,9,8,9,14
"23835",64,20010507,54,1,"27",3,165,5,2,95,50,37,19,15,4,9,0,3,87,59,35,15,14,1,5
"23836",64,20010507,55,1,"30",3,70,1,1,64,41,28,13,9,3,4,7,5,56,36,22,6,8,3,7
"23837",64,20010507,56,1,"77",3,83,1,0,75,37,26,18,10,3,5,5,2,55,28,15,15,10,2,6
"23838",64,20010507,57,1,"13",3,85,3,0,40,20,16,16,8,0,0,2,1,70,32,17,21,9,6,10
"23839",64,20010507,58,0,"86",3,92,3,5,77,45,35,14,10,3,4,8,2,68,39,26,12,10,3,6
"23840",64,20010507,59,1,"27",3,117,3,2,77,44,31,21,12,1,2,0,6,62,33,21,16,12,1,5
"23841",64,20010507,60,1,"30",3,49,8,1,33,24,22,6,7,0,0,1,2,43,20,11,7,7,1,6
"23842",64,20010507,61,1,"13",3,73,14,3,55,29,23,16,9,1,1,1,2,62,34,21,14,9,4,7
"23843",64,20010507,62,1,"30",3,95,1,2,53,29,20,13,9,0,2,1,3,62,34,19,11,9,7,12
"23844",64,20010507,63,1,"30",5,184,8,4,117,66,49,29,21,5,9,15,3,141,77,54,31,21,9,15
"23845",64,20010514,1,1,"11",3,102,3,6,97,67,50,13,15,5,8,3,2,92,55,38,20,15,3,6
"23846",64,20010514,2,1,"86",3,88,3,2,70,32,20,22,10,6,8,1,2,66,35,21,16,10,7,11
"23847",64,20010514,3,0,"16",3,71,2,2,54,33,25,13,10,2,3,5,1,57,32,20,15,10,4,7
"23848",64,20010514,4,1,"96",3,71,9,5,55,32,27,11,10,1,2,2,2,54,31,23,8,10,2,6
"23849",64,20010514,5,1,"30",3,72,5,1,58,28,24,19,10,2,2,4,0,56,33,22,11,9,0,2
"23850",64,20010514,6,1,"27",3,122,4,1,83,55,39,16,11,6,7,3,5,74,39,26,21,11,2,4
"23851",64,20010514,7,1,"47",3,61,7,4,57,33,29,11,9,3,3,1,4,49,25,15,12,8,4,7
"23852",64,20010514,8,1,"30",3,115,4,1,75,48,35,17,13,5,7,5,0,95,55,40,15,13,10,14
"23853",64,20010514,9,1,"96",3,57,2,1,48,41,31,6,9,2,2,4,1,60,40,23,10,8,4,7
"23854",64,20010514,10,1,"33",3,84,0,3,57,32,22,15,9,2,4,2,2,63,31,15,14,8,3,8
"23855",64,20010514,11,1,"36",3,73,6,2,57,38,23,9,10,5,9,1,3,53,37,20,3,10,2,8
"23856",64,20010514,12,1,"96",3,82,12,2,66,37,26,15,10,2,5,5,0,71,40,24,11,10,3,8
"23857",64,20010514,13,1,"24",3,77,2,2,64,39,28,10,10,2,5,4,1,55,32,15,11,10,5,11
"23858",64,20010514,14,1,"30",3,94,2,1,67,52,37,6,10,5,7,1,2,53,33,21,8,9,2,6
"23859",64,20010514,15,1,"33",3,92,7,2,74,35,23,23,11,8,11,1,3,78,37,19,19,10,9,14
"23860",64,20010514,16,1,"33",3,87,4,1,67,37,27,19,12,1,2,0,3,74,37,23,22,12,5,8
"23861",64,20010514,17,1,"86",3,112,2,3,85,49,34,18,11,5,7,3,1,59,34,20,10,10,4,8
"23862",64,20010514,18,1,"30",3,73,2,3,51,28,19,15,8,1,2,2,5,69,31,20,13,8,10,15
"23863",64,20010514,19,1,"4",3,112,1,3,90,62,44,12,12,5,7,6,6,84,45,36,20,12,6,8
"23864",64,20010514,20,1,"33",3,111,1,1,77,43,31,18,11,9,11,3,1,88,51,30,14,12,7,13
"23865",64,20010514,21,1,"36",3,78,6,5,64,30,22,19,9,5,6,4,3,61,30,17,14,8,6,10
"23866",64,20010514,22,0,"58",3,103,4,0,85,48,31,21,12,9,12,3,4,73,38,26,14,11,5,9
"23867",64,20010514,23,1,"30",3,48,1,0,42,30,21,9,8,0,1,2,1,43,28,11,5,7,2,7
"23868",64,20010514,24,1,"30",3,155,11,2,119,67,47,30,16,10,11,10,1,100,63,48,16,15,9,12
"23869",64,20010514,25,1,"6",3,81,0,2,48,30,23,7,8,2,4,0,0,58,39,16,10,9,3,9
"23870",64,20010514,26,1,"30",3,104,4,6,76,49,36,16,14,5,7,3,3,98,62,42,14,15,5,9
"23871",64,20010514,27,1,"6",3,119,2,0,105,61,47,24,16,3,5,7,1,104,85,61,11,16,5,7
"23872",64,20010514,28,1,"36",3,78,0,0,51,32,25,13,9,0,0,2,0,52,27,16,13,8,3,6
"23873",64,20010514,29,0,"4",3,65,1,4,67,53,38,5,10,2,3,0,1,47,29,23,6,9,2,5
"23874",64,20010514,30,1,"96",3,102,0,1,65,38,25,15,10,2,4,2,0,61,29,16,17,10,5,9
"23875",64,20010514,31,1,"4",3,77,2,0,53,28,18,16,8,2,3,3,5,61,33,22,8,9,8,13
"23876",64,20010514,32,1,"78",3,68,3,1,51,30,24,12,9,1,2,3,2,67,34,20,17,9,6,10
"23877",64,20010514,33,1,"86",3,61,3,0,42,29,24,6,7,1,1,1,3,56,31,20,6,7,5,10
"23878",64,20010514,34,1,"96",3,79,7,4,61,31,22,17,10,3,5,1,2,55,32,17,12,9,4,8
"23879",64,20010514,35,1,"27",3,89,2,1,44,27,21,9,8,2,3,1,3,61,32,18,12,9,7,12
"23880",64,20010514,36,1,"30",3,112,2,0,80,47,31,18,10,5,7,2,1,90,49,29,19,11,7,11
"23881",64,20010514,37,1,"33",3,129,6,1,90,53,40,17,16,2,6,1,2,103,66,41,15,15,6,11
"23882",64,20010514,38,1,"36",3,95,3,2,58,37,28,11,11,0,2,2,5,75,44,27,15,10,2,6
"23883",64,20010514,39,1,"30",3,99,3,1,81,53,34,13,11,4,7,3,7,59,31,20,10,10,2,7
"23884",64,20010514,40,1,"33",3,116,3,2,84,45,31,19,13,2,6,2,5,83,43,31,13,13,8,14
"23885",64,20010514,41,1,"30",3,132,3,4,90,57,39,20,12,0,2,8,4,109,59,45,19,12,8,10
"23886",64,20010514,42,1,"33",3,141,4,0,105,56,38,27,15,9,12,0,1,97,44,33,23,14,7,11
"23887",64,20010514,43,0,"58",3,164,3,0,112,75,44,17,16,10,16,7,8,116,61,38,29,16,11,16
"23888",64,20010514,44,1,"30",3,67,4,3,52,37,28,9,9,1,2,0,2,54,33,20,7,8,4,8
"23889",64,20010514,45,1,"6",3,133,0,6,93,52,33,15,13,7,13,1,6,89,47,24,19,14,5,13
"23890",64,20010514,46,1,"6",3,82,2,2,54,30,20,13,9,0,2,1,3,70,36,21,14,9,4,9
"23891",64,20010514,47,0,"4",3,143,3,2,106,69,45,16,15,8,12,0,1,90,56,36,10,14,5,11
"23892",64,20010514,48,1,"4",3,76,0,2,60,34,26,17,9,2,2,5,2,58,33,21,10,9,2,5
"23893",64,20010514,49,1,"86",3,136,6,2,91,56,40,21,14,8,10,12,3,93,50,38,21,15,10,13
"23894",64,20010514,50,1,"30",3,112,2,2,61,39,29,13,9,3,3,5,1,72,32,27,15,10,5,8
"23895",64,20010514,51,1,"33",3,91,0,1,50,31,22,14,9,3,4,5,1,58,29,22,8,9,2,6
"23896",64,20010514,52,1,"30",3,61,1,1,45,32,24,8,8,2,3,0,1,37,22,12,3,7,4,9
"23897",64,20010514,53,1,"30",3,120,5,5,103,52,39,24,13,13,15,8,1,91,50,34,17,14,8,13
"23898",64,20010514,54,1,"30",3,90,2,1,60,38,24,8,9,5,8,0,0,60,36,20,6,8,6,12
"23899",64,20010514,55,1,"6",3,109,1,3,78,40,23,21,10,10,13,2,3,76,36,16,19,10,5,10
"23900",64,20010514,56,0,"4",3,83,4,2,58,37,24,8,9,3,6,0,0,81,56,25,13,10,6,12
"23901",64,20010514,57,1,"30",3,66,1,3,42,27,24,9,8,2,2,5,1,51,29,19,5,8,1,5
"23902",64,20010514,58,1,"30",3,69,0,0,36,31,20,4,7,3,5,1,2,58,31,12,9,8,7,14
"23903",64,20010514,59,1,"30",3,69,1,2,48,30,21,9,8,1,3,1,2,60,39,19,7,9,6,12
"23904",64,20010514,60,1,"6",3,85,1,0,63,39,31,13,9,3,3,3,4,54,33,20,10,9,2,5
